RunId,iteration,Step,has_regulation,num_month_rent_renovation,rent_increase_differential,max_complaint,rent_discount,init_num_people,base_decay_constant,decay_differential,mean_quality,mean_complaints,mean_displacement,mean_housing_quality,mean_rent_price,hh_low_quality,hh_rent_regulation,movement,attempt,movement_li,attempt_li
36,2,4,True,6,0.02,3,0.5,2,0.15,0.05,"(40.200641334733476, 38.63029414106568)","(0.9083333333333333, 0.47058823529411764)","(0.48333333333333334, 0.7352941176470589)","(36.874094167786424, 39.01349631651062)","(0.20648295961151145, 0.4432804421400971)","(109, 33)","(198, 110)",55,"(110, 79)",15,"(82, 8)"
36,2,6,True,6,0.02,3,0.5,2,0.15,0.05,"(31.554351918865123, 26.675721017937885)","(0.8416666666666667, 0.5)","(0.8833333333333333, 1.0)","(28.10503146762204, 28.901908923770147)","(0.20648295961151145, 0.4432804421400971)","(108, 34)","(198, 110)",55,"(146, 167)",15,"(116, 19)"
36,2,8,True,6,0.02,3,0.5,2,0.15,0.05,"(24.546617314885037, 19.38257004926522)","(1.1166666666666667, 0.5294117647058824)","(0.9666666666666667, 1.0)","(21.570348779253916, 21.411060743212474)","(0.20648295961151145, 0.4432804421400971)","(103, 33)","(198, 110)",55,"(182, 241)",15,"(150, 30)"
36,2,10,True,6,0.02,3,0.5,2,0.15,0.05,"(17.771860608515247, 14.254549295519427)","(0.9, 0.4411764705882353)","(0.9833333333333333, 1.0)","(15.4322626377292, 15.861703922694838)","(0.20648295961151145, 0.4432804421400971)","(115, 33)","(198, 110)",55,"(218, 339)",15,"(184, 42)"
36,2,12,True,6,0.02,3,0.5,2,0.15,0.05,"(12.517384994021738, 9.87266562989209)","(0.9333333333333333, 0.5588235294117647)","(1.0, 1.0)","(10.568628095101031, 11.750639276991016)","(0.20648295961151145, 0.4432804421400971)","(120, 34)","(198, 110)",55,"(254, 427)",15,"(218, 52)"
36,2,14,True,6,0.02,3,0.5,2,0.15,0.05,"(10.925032606115563, 8.675881943510856)","(1.1416666666666666, 0.5)","(1.0, 1.0)","(8.492879239733979, 10.203514231542519)","(0.20648295961151145, 0.4432804421400971)","(115, 33)","(198, 110)",55,"(290, 510)",15,"(252, 64)"
36,2,16,True,6,0.02,3,0.5,2,0.15,0.05,"(9.641928301858902, 5.989895731737845)","(0.875, 0.4411764705882353)","(1.0, 1.0)","(5.692947202953608, 10.025612153176786)","(0.20648295961151145, 0.4432804421400971)","(114, 34)","(198, 110)",55,"(326, 608)",15,"(286, 76)"
36,2,18,True,6,0.02,3,0.5,2,0.15,0.05,"(9.662659829632243, 4.144255610125496)","(0.9083333333333333, 0.5588235294117647)","(1.0, 1.0)","(4.6555428874078295, 9.757440762449844)","(0.20648295961151145, 0.4432804421400971)","(108, 34)","(198, 110)",55,"(362, 691)",15,"(320, 86)"
36,2,20,True,6,0.02,3,0.5,2,0.15,0.05,"(12.783146589950023, 2.873623486882271)","(1.0583333333333333, 0.5)","(1.0, 1.0)","(7.85607704820741, 8.076576779781107)","(0.20648295961151145, 0.4432804421400971)","(105, 34)","(198, 110)",55,"(398, 771)",15,"(354, 98)"
32,1,0,False,12,0.08,3,0.5,2,0.15,0.05,"(73.38382754577147, 72.41005645698658)","(0.0, 0.0)","(0.0, 0.0)","(0, 73.18780869023689)","(0, 0.42008097008291667)","(0, 0)","(0, 308)",0,"(0, 0)",0,"(0, 0)"
32,1,2,False,12,0.08,3,0.5,2,0.15,0.05,"(54.9837325508034, 53.64268918392755)","(0.6504065040650406, 0.0)","(0.3008130081300813, 1.0)","(0, 54.21886220949526)","(0, 0.43880254210925007)","(44, 14)","(0, 308)",27,"(161, 0)",0,"(62, 0)"
32,1,4,False,12,0.08,3,0.5,2,0.15,0.05,"(42.7965217861308, 39.73948155381963)","(0.7073170731707317, 0.0)","(0.5934959349593496, 1.0)","(0, 40.166321029425504)","(0, 0.4314225027142165)","(98, 28)","(0, 308)",43,"(301, 47)",0,"(124, 0)"
32,1,6,False,12,0.08,3,0.5,2,0.15,0.05,"(32.34721812663798, 29.439732015514622)","(0.5121951219512195, 0.0)","(0.9349593495934959, 1.0)","(0, 30.029151393930032)","(0, 0.4308783003838226)","(120, 31)","(0, 308)",44,"(446, 108)",0,"(186, 0)"
32,1,8,False,12,0.08,3,0.5,2,0.15,0.05,"(24.610871105491572, 21.809489889080133)","(0.7317073170731707, 0.0)","(1.0, 1.0)","(0, 22.59089527936825)","(0, 0.4308783003838226)","(120, 31)","(0, 308)",44,"(592, 151)",0,"(248, 0)"
32,1,10,False,12,0.08,3,0.5,2,0.15,0.05,"(18.41280535766709, 16.156867493604263)","(0.7073170731707317, 0.0)","(1.0, 1.0)","(0, 16.831923055516114)","(0, 0.4308783003838226)","(120, 31)","(0, 308)",44,"(738, 206)",0,"(310, 0)"
32,1,12,False,12,0.08,3,0.5,2,0.15,0.05,"(14.288004231737938, 11.969301828402196)","(0.5121951219512195, 0.0)","(1.0, 1.0)","(0, 12.814148063774107)","(0, 0.4308783003838226)","(120, 31)","(0, 308)",44,"(884, 265)",0,"(372, 0)"
32,1,14,False,12,0.08,3,0.5,2,0.15,0.05,"(10.58481387204895, 8.867076883319346)","(0.7804878048780488, 0.0)","(1.0, 1.0)","(0, 9.492954368157209)","(0, 0.4308783003838226)","(120, 31)","(0, 308)",44,"(1030, 308)",0,"(434, 0)"
32,1,16,False,12,0.08,3,0.5,2,0.15,0.05,"(8.90292480467286, 6.568892119348631)","(0.6666666666666666, 0.0)","(1.0, 1.0)","(0, 7.597768821889534)","(0, 0.4308783003838226)","(120, 31)","(0, 308)",44,"(1176, 366)",0,"(496, 0)"
32,1,18,False,12,0.08,3,0.5,2,0.15,0.05,"(8.473713504791148, 4.866354971706014)","(0.4959349593495935, 0.0)","(1.0, 1.0)","(0, 6.6286804924759775)","(0, 0.4308783003838226)","(117, 31)","(0, 308)",44,"(1322, 424)",0,"(558, 0)"
32,1,20,False,12,0.08,3,0.5,2,0.15,0.05,"(6.2774813611860205, 3.6050844313448787)","(0.7886178861788617, 0.0)","(1.0, 1.0)","(0, 4.910647287903667)","(0, 0.4308783003838226)","(120, 31)","(0, 308)",44,"(1468, 465)",0,"(620, 0)"
35,1,0,False,24,0.08,3,0.5,2,0.15,0.05,"(74.70388373975955, 72.82948045844081)","(0.0, 0.0)","(0.0, 0.0)","(0, 74.43611184242833)","(0, 0.41657183789201174)","(0, 0)","(0, 308)",0,"(0, 0)",0,"(0, 0)"
35,1,2,False,24,0.08,3,0.5,2,0.15,0.05,"(56.26813739435502, 53.95340612639606)","(0.6439393939393939, 0.0)","(0.3181818181818182, 1.0)","(0, 55.1436279295731)","(0, 0.42813523258839065)","(44, 11)","(0, 308)",30,"(156, 0)",0,"(44, 0)"
35,1,4,False,24,0.08,3,0.5,2,0.15,0.05,"(43.39182318437321, 39.96966632627481)","(0.553030303030303, 0.0)","(0.6515151515151515, 1.0)","(0, 40.85140432472102)","(0, 0.4254132201021277)","(95, 19)","(0, 308)",45,"(290, 52)",0,"(88, 0)"
35,1,6,False,24,0.08,3,0.5,2,0.15,0.05,"(32.234014827673526, 29.610257089072892)","(0.5606060606060606, 0.0)","(0.9166666666666666, 1.0)","(0, 30.26346466418927)","(0, 0.42491210195714896)","(132, 22)","(0, 308)",46,"(426, 108)",0,"(132, 0)"
35,1,8,False,24,0.08,3,0.5,2,0.15,0.05,"(23.87954551006521, 21.935817970655197)","(0.7954545454545454, 0.0)","(1.0, 1.0)","(0, 22.419726044188735)","(0, 0.42491210195714896)","(132, 22)","(0, 308)",46,"(562, 155)",0,"(176, 0)"
35,1,10,False,24,0.08,3,0.5,2,0.15,0.05,"(19.005812536870295, 16.250453638218833)","(0.5984848484848485, 0.0)","(1.0, 1.0)","(0, 17.360604482750713)","(0, 0.42491210195714896)","(129, 22)","(0, 308)",46,"(698, 221)",0,"(220, 0)"
35,1,12,False,24,0.08,3,0.5,2,0.15,0.05,"(14.079852226174548, 12.038632149536028)","(0.553030303030303, 0.0)","(1.0, 1.0)","(0, 12.86105212287044)","(0, 0.42491210195714896)","(129, 22)","(0, 308)",46,"(834, 278)",0,"(264, 0)"
35,1,14,False,24,0.08,3,0.5,2,0.15,0.05,"(11.957502712712467, 8.918438048461)","(0.7727272727272727, 0.0)","(1.0, 1.0)","(0, 10.400211257791891)","(0, 0.42491210195714896)","(129, 22)","(0, 308)",46,"(970, 324)",0,"(308, 0)"
35,1,16,False,24,0.08,3,0.5,2,0.15,0.05,"(8.858335883428465, 6.606941406321013)","(0.6287878787878788, 0.0)","(1.0, 1.0)","(0, 7.704665998711359)","(0, 0.42491210195714896)","(129, 22)","(0, 308)",46,"(1106, 387)",0,"(352, 0)"
35,1,18,False,24,0.08,3,0.5,2,0.15,0.05,"(6.5624166273624915, 4.894542576779101)","(0.5378787878787878, 0.0)","(1.0, 1.0)","(0, 5.70775695611228)","(0, 0.42491210195714896)","(132, 22)","(0, 308)",46,"(1242, 448)",0,"(396, 0)"
35,1,20,False,24,0.08,3,0.5,2,0.15,0.05,"(4.861557809254798, 3.6259663227804038)","(0.7727272727272727, 0.0)","(1.0, 1.0)","(0, 4.228410352310798)","(0, 0.42491210195714896)","(132, 22)","(0, 308)",46,"(1378, 495)",0,"(440, 0)"
34,1,0,False,24,0.05,3,0.5,2,0.15,0.05,"(75.94429085469574, 76.91038843709364)","(0.0, 0.0)","(0.0, 0.0)","(0, 76.16385848705887)","(0, 0.4042161175203596)","(0, 0)","(0, 308)",0,"(0, 0)",0,"(0, 0)"
34,1,2,False,24,0.05,3,0.5,2,0.15,0.05,"(57.6117875988599, 57.360544549696776)","(0.5966386554621849, 0.0)","(0.2184873949579832, 1.0)","(0, 56.423574124637135)","(0, 0.41428135401711275)","(35, 10)","(0, 308)",29,"(148, 0)",1,"(70, 0)"
34,1,4,False,24,0.05,3,0.5,2,0.15,0.05,"(45.01921680316444, 42.49373655064077)","(0.6302521008403361, 0.0)","(0.48739495798319327, 1.0)","(0, 41.79961178751667)","(0, 0.41597186596181096)","(72, 25)","(0, 308)",52,"(285, 43)",1,"(140, 0)"
34,1,6,False,24,0.05,3,0.5,2,0.15,0.05,"(33.4160073096342, 31.480134301563385)","(0.6554621848739496, 0.0)","(0.8487394957983193, 1.0)","(0, 30.965914029614673)","(0, 0.4158202519703751)","(119, 35)","(0, 308)",53,"(417, 99)",1,"(210, 0)"
34,1,8,False,24,0.05,3,0.5,2,0.15,0.05,"(24.755187077410493, 23.321057080105703)","(0.865546218487395, 0.0)","(0.9915966386554622, 1.0)","(0, 22.940113333202188)","(0, 0.4158202519703751)","(119, 35)","(0, 308)",53,"(549, 149)",1,"(280, 0)"
34,1,10,False,24,0.05,3,0.5,2,0.15,0.05,"(19.681636460120483, 17.276664010500678)","(0.680672268907563, 0.0)","(1.0, 1.0)","(0, 17.686066907965035)","(0, 0.4158202519703751)","(116, 35)","(0, 308)",53,"(681, 215)",1,"(350, 0)"
34,1,12,False,24,0.05,3,0.5,2,0.15,0.05,"(16.31147511540122, 12.798867491574986)","(0.680672268907563, 0.0)","(1.0, 1.0)","(0, 13.99386739396423)","(0, 0.4158202519703751)","(113, 35)","(0, 308)",53,"(813, 271)",1,"(420, 0)"
34,1,14,False,24,0.05,3,0.5,2,0.15,0.05,"(12.083837971685648, 9.481634241849662)","(0.8235294117647058, 0.0)","(1.0, 1.0)","(0, 10.36691194325248)","(0, 0.4158202519703751)","(116, 35)","(0, 308)",53,"(945, 322)",1,"(490, 0)"
34,1,16,False,24,0.05,3,0.5,2,0.15,0.05,"(10.246741935856463, 7.0241674082019205)","(0.6890756302521008, 0.0)","(1.0, 1.0)","(0, 8.3470229579863)","(0, 0.4158202519703751)","(116, 35)","(0, 308)",53,"(1077, 384)",1,"(560, 0)"
34,1,18,False,24,0.05,3,0.5,2,0.15,0.05,"(8.248921583949311, 5.20363120111466)","(0.6638655462184874, 0.0)","(1.0, 1.0)","(0, 6.5225698393350875)","(0, 0.4158202519703751)","(116, 35)","(0, 308)",53,"(1209, 441)",1,"(630, 0)"
34,1,20,False,24,0.05,3,0.5,2,0.15,0.05,"(6.110951410364346, 3.854944807493631)","(0.8151260504201681, 0.0)","(1.0, 1.0)","(0, 4.832038582648457)","(0, 0.4158202519703751)","(116, 35)","(0, 308)",53,"(1341, 492)",1,"(700, 0)"
37,2,0,True,6,0.05,3,0.5,2,0.15,0.05,"(77.24120635111865, 73.2982078233596)","(0.0, 0.0)","(0.0, 0.0)","(75.78545707002145, 76.79020632994205)","(0.2047043334575777, 0.40697322465506597)","(0, 0)","(160, 148)",0,"(0, 0)",0,"(0, 0)"
37,2,2,True,6,0.05,3,0.5,2,0.15,0.05,"(54.34785336004761, 53.18965418308016)","(0.9568965517241379, 0.5263157894736842)","(0.0, 0.4473684210526316)","(50.80051107200875, 56.88758401912968)","(0.20309578017353794, 0.4212998882018143)","(39, 16)","(179, 129)",27,"(61, 0)",10,"(44, 0)"
37,2,4,True,6,0.05,3,0.5,2,0.15,0.05,"(40.47295008828878, 36.736484370329734)","(0.9482758620689655, 0.5263157894736842)","(0.49137931034482757, 0.8157894736842105)","(34.052600920422904, 42.14335877193338)","(0.19937804026453843, 0.42290507999442295)","(97, 36)","(173, 135)",41,"(103, 80)",10,"(80, 13)"
37,2,6,True,6,0.05,3,0.5,2,0.15,0.05,"(28.78831192539011, 25.427058298571517)","(0.75, 0.47368421052631576)","(0.9051724137931034, 1.0)","(22.826141016611135, 31.220568058974962)","(0.19898008274776477, 0.42289266798667713)","(116, 38)","(172, 136)",43,"(147, 176)",10,"(116, 27)"
37,2,8,True,6,0.05,3,0.5,2,0.15,0.05,"(25.76585647831339, 19.173600275315117)","(1.1551724137931034, 0.5789473684210527)","(0.9827586206896551, 1.0)","(19.643494569233006, 24.596517952947814)","(0.19898008274776477, 0.42289266798667713)","(105, 37)","(172, 136)",43,"(191, 242)",10,"(152, 38)"
37,2,10,True,6,0.05,3,0.5,2,0.15,0.05,"(20.77106557985831, 14.305623853167626)","(0.9310344827586207, 0.5)","(0.9827586206896551, 1.0)","(16.00608909385107, 18.221548664868724)","(0.19898008274776477, 0.42289266798667713)","(100, 36)","(172, 136)",43,"(235, 335)",10,"(188, 52)"
37,2,12,True,6,0.05,3,0.5,2,0.15,0.05,"(17.61046709846119, 11.618030172166398)","(0.5948275862068966, 0.42105263157894735)","(0.9827586206896551, 1.0)","(14.19172840780099, 13.498855259973382)","(0.19898008274776477, 0.42289266798667713)","(103, 36)","(172, 136)",43,"(279, 433)",10,"(224, 66)"
37,2,14,True,6,0.05,3,0.5,2,0.15,0.05,"(13.756544814769317, 9.225879472864017)","(1.3189655172413792, 0.6052631578947368)","(0.9827586206896551, 1.0)","(11.303916005417157, 10.00019793493353)","(0.19898008274776477, 0.42289266798667713)","(111, 37)","(172, 136)",43,"(323, 489)",10,"(260, 77)"
37,2,16,True,6,0.05,3,0.5,2,0.15,0.05,"(11.142472219434046, 8.740130548000929)","(0.9655172413793104, 0.5526315789473685)","(0.9913793103448276, 1.0)","(9.835315731909509, 7.4083288406224455)","(0.19898008274776477, 0.42289266798667713)","(110, 35)","(172, 136)",43,"(367, 590)",10,"(296, 91)"
37,2,18,True,6,0.05,3,0.5,2,0.15,0.05,"(10.975866951606049, 8.370461577656505)","(0.5775862068965517, 0.39473684210526316)","(0.9913793103448276, 1.0)","(8.85307864370213, 7.242291578367668)","(0.19898008274776477, 0.42289266798667713)","(109, 36)","(172, 136)",43,"(411, 692)",10,"(332, 106)"
37,2,20,True,6,0.05,3,0.5,2,0.15,0.05,"(10.342971916270642, 5.7090806613122735)","(1.3189655172413792, 0.631578947368421)","(0.9913793103448276, 1.0)","(8.513068144885022, 5.3652215607445255)","(0.19898008274776477, 0.42289266798667713)","(105, 37)","(172, 136)",43,"(455, 745)",10,"(368, 116)"
39,2,0,True,12,0.02,3,0.5,2,0.15,0.05,"(77.31303742563257, 81.68205671615871)","(0.0, 0.0)","(0.0, 0.0)","(77.83732567115183, 78.23798557046544)","(0.21817181174397673, 0.42626775686026386)","(0, 0)","(144, 164)",0,"(0, 0)",0,"(0, 0)"
39,2,2,True,12,0.02,3,0.5,2,0.15,0.05,"(54.300767236005456, 58.77481876331827)","(0.875, 0.46153846153846156)","(0.0078125, 0.5384615384615384)","(52.17591972717753, 57.96012526003416)","(0.2129116842457021, 0.43998941857911184)","(43, 3)","(172, 136)",33,"(63, 0)",7,"(35, 0)"
39,2,4,True,12,0.02,3,0.5,2,0.15,0.05,"(40.22536950062134, 40.960115095775706)","(0.8203125, 0.23076923076923078)","(0.5, 0.9230769230769231)","(34.97456491347347, 42.937916865627976)","(0.21246106345509552, 0.43716881808795094)","(107, 22)","(165, 143)",52,"(100, 87)",7,"(65, 9)"
39,2,6,True,12,0.02,3,0.5,2,0.15,0.05,"(29.33447766386587, 29.61266620475757)","(1.078125, 0.5)","(0.8671875, 1.0)","(24.165645906918876, 32.34716429960207)","(0.21261623640266844, 0.4378012102930004)","(123, 25)","(165, 143)",53,"(136, 162)",7,"(95, 14)"
39,2,8,True,12,0.02,3,0.5,2,0.15,0.05,"(21.595351058949937, 21.474816735639244)","(0.984375, 0.5)","(0.984375, 1.0)","(16.753031578092163, 24.565508843195673)","(0.21261623640266844, 0.4378012102930004)","(123, 25)","(165, 143)",53,"(172, 254)",7,"(125, 21)"
39,2,10,True,12,0.02,3,0.5,2,0.15,0.05,"(18.973618815588303, 15.030133457449661)","(0.828125, 0.3076923076923077)","(0.9921875, 1.0)","(14.033437719971781, 19.572256601770743)","(0.21261623640266844, 0.4378012102930004)","(116, 26)","(165, 143)",53,"(208, 350)",7,"(155, 30)"
39,2,12,True,12,0.02,3,0.5,2,0.15,0.05,"(14.810280290517492, 12.123677045877361)","(1.0390625, 0.46153846153846156)","(0.9921875, 1.0)","(10.829892882191295, 15.037457437877837)","(0.21261623640266844, 0.4378012102930004)","(117, 25)","(165, 143)",53,"(244, 428)",7,"(185, 36)"
39,2,14,True,12,0.02,3,0.5,2,0.15,0.05,"(13.958041813367757, 11.038497472652189)","(0.96875, 0.4230769230769231)","(0.9921875, 1.0)","(11.31431156625548, 11.742162605370998)","(0.21261623640266844, 0.4378012102930004)","(118, 24)","(165, 143)",53,"(280, 515)",7,"(215, 43)"
39,2,16,True,12,0.02,3,0.5,2,0.15,0.05,"(10.11728037099788, 8.425064732961186)","(0.8359375, 0.23076923076923078)","(0.9921875, 1.0)","(8.138524551239279, 8.698808008266347)","(0.21261623640266844, 0.4378012102930004)","(123, 25)","(165, 143)",53,"(316, 610)",7,"(245, 51)"
39,2,18,True,12,0.02,3,0.5,2,0.15,0.05,"(7.9840617093593975, 5.838788257804642)","(1.0546875, 0.5)","(0.9921875, 1.0)","(5.455416151848895, 7.3491093821309255)","(0.21261623640266844, 0.4378012102930004)","(125, 26)","(165, 143)",53,"(352, 688)",7,"(275, 56)"
39,2,20,True,12,0.02,3,0.5,2,0.15,0.05,"(7.392199859124089, 7.109232037769808)","(1.0078125, 0.5)","(1.0, 1.0)","(5.862294346907583, 5.956344431531368)","(0.21261623640266844, 0.4378012102930004)","(123, 25)","(165, 143)",53,"(388, 778)",7,"(305, 63)"
40,2,0,True,12,0.05,3,0.5,2,0.15,0.05,"(76.82891455072576, 81.28798090525292)","(0.0, 0.0)","(0.0, 0.0)","(75.5469843085069, 78.88004856912727)","(0.21408339206483812, 0.43207372166847413)","(0, 0)","(128, 180)",0,"(0, 0)",0,"(0, 0)"
40,2,2,True,12,0.05,3,0.5,2,0.15,0.05,"(55.218282957275804, 57.740247962667105)","(0.8244274809160306, 0.34782608695652173)","(0.04580152671755725, 0.6956521739130435)","(50.640657999532046, 58.43577722826836)","(0.20770607192149015, 0.4566378862840725)","(38, 6)","(152, 156)",32,"(75, 0)",3,"(35, 0)"
40,2,4,True,12,0.05,3,0.5,2,0.15,0.05,"(41.287795022548615, 40.842817616841145)","(0.7480916030534351, 0.17391304347826086)","(0.5038167938931297, 0.9565217391304348)","(33.94544820152139, 43.29028851039901)","(0.20230286891138965, 0.45634902546665196)","(99, 16)","(144, 164)",47,"(121, 79)",3,"(67, 6)"
40,2,6,True,12,0.05,3,0.5,2,0.15,0.05,"(31.73078997059539, 28.96190428415001)","(0.9236641221374046, 0.391304347826087)","(0.8244274809160306, 1.0)","(23.5117246516108, 33.739837190622794)","(0.201426256260559, 0.45628976965095563)","(122, 23)","(143, 165)",48,"(171, 148)",3,"(99, 9)"
40,2,8,True,12,0.05,3,0.5,2,0.15,0.05,"(26.47408606675774, 20.58730841841325)","(1.0458015267175573, 0.34782608695652173)","(0.9465648854961832, 1.0)","(19.444719887148022, 26.123954240519375)","(0.201426256260559, 0.45628976965095563)","(116, 23)","(143, 165)",48,"(221, 221)",3,"(131, 14)"
40,2,10,True,12,0.05,3,0.5,2,0.15,0.05,"(21.600717622441174, 16.27629793444146)","(0.7099236641221374, 0.17391304347826086)","(0.9694656488549618, 1.0)","(17.21155250159308, 19.353101297632175)","(0.201426256260559, 0.45628976965095563)","(114, 22)","(143, 165)",48,"(271, 317)",3,"(163, 20)"
40,2,12,True,12,0.05,3,0.5,2,0.15,0.05,"(18.006878343522654, 12.906030281828684)","(0.8625954198473282, 0.391304347826087)","(0.9923664122137404, 1.0)","(14.211926084674937, 15.3152805967425)","(0.201426256260559, 0.45628976965095563)","(117, 22)","(143, 165)",48,"(321, 391)",3,"(195, 23)"
40,2,14,True,12,0.05,3,0.5,2,0.15,0.05,"(15.619863180053258, 9.12830608706295)","(1.099236641221374, 0.34782608695652173)","(1.0, 1.0)","(12.618284539127917, 11.949900186583525)","(0.201426256260559, 0.45628976965095563)","(122, 23)","(143, 165)",48,"(371, 462)",3,"(227, 28)"
40,2,16,True,12,0.05,3,0.5,2,0.15,0.05,"(11.004080527519267, 6.472357061520487)","(0.7633587786259542, 0.17391304347826086)","(1.0, 1.0)","(8.458289073159019, 8.852703793548937)","(0.201426256260559, 0.45628976965095563)","(128, 23)","(143, 165)",48,"(421, 562)",3,"(259, 34)"
40,2,18,True,12,0.05,3,0.5,2,0.15,0.05,"(9.302392035966667, 6.683466942722819)","(0.8778625954198473, 0.391304347826087)","(1.0, 1.0)","(8.257604736267227, 6.55824427255922)","(0.201426256260559, 0.45628976965095563)","(126, 22)","(143, 165)",48,"(471, 641)",3,"(291, 37)"
40,2,20,True,12,0.05,3,0.5,2,0.15,0.05,"(7.179996896101262, 5.445715889837249)","(1.1374045801526718, 0.34782608695652173)","(1.0, 1.0)","(6.609109610716208, 4.858466852793387)","(0.201426256260559, 0.45628976965095563)","(126, 22)","(143, 165)",48,"(521, 715)",3,"(323, 42)"
41,2,0,True,12,0.08,3,0.5,2,0.15,0.05,"(74.1060965260764, 72.57951774937494)","(0.0, 0.0)","(0.0, 0.0)","(73.63508464533241, 73.82625019449735)","(0.2035173833900045, 0.4088370824216775)","(0, 0)","(172, 136)",0,"(0, 0)",0,"(0, 0)"
41,2,2,True,12,0.08,3,0.5,2,0.15,0.05,"(53.08318581973365, 51.546766226394865)","(0.9391304347826087, 0.46153846153846156)","(0.017391304347826087, 0.5897435897435898)","(49.35907332929742, 54.691831308690844)","(0.20306219175298973, 0.4459052420007313)","(45, 20)","(192, 116)",32,"(79, 0)",9,"(53, 0)"
41,2,4,True,12,0.08,3,0.5,2,0.15,0.05,"(39.35942499174776, 35.57156223241288)","(0.9304347826086956, 0.358974358974359)","(0.4956521739130435, 0.9230769230769231)","(33.08637630637113, 40.516705155929024)","(0.1941695268970511, 0.4559501074240766)","(103, 39)","(185, 123)",47,"(130, 80)",9,"(96, 13)"
41,2,6,True,12,0.08,3,0.5,2,0.15,0.05,"(27.63903451635984, 24.59902610707666)","(0.808695652173913, 0.5128205128205128)","(0.9304347826086956, 1.0)","(22.17846128883918, 30.015513421501126)","(0.1941695268970511, 0.4559501074240766)","(115, 39)","(185, 123)",47,"(182, 167)",9,"(138, 23)"
41,2,8,True,12,0.08,3,0.5,2,0.15,0.05,"(27.033210309679216, 17.048312026157387)","(1.0869565217391304, 0.5128205128205128)","(0.9739130434782609, 1.0)","(20.511979715700683, 23.637973921714995)","(0.1941695268970511, 0.4559501074240766)","(97, 39)","(185, 123)",47,"(234, 237)",9,"(180, 35)"
41,2,10,True,12,0.08,3,0.5,2,0.15,0.05,"(22.778810821645745, 11.842010630692942)","(0.8782608695652174, 0.358974358974359)","(0.9739130434782609, 1.0)","(15.773737518539908, 19.327294148443446)","(0.1941695268970511, 0.4559501074240766)","(100, 39)","(185, 123)",47,"(286, 323)",9,"(222, 49)"
41,2,12,True,12,0.08,3,0.5,2,0.15,0.05,"(17.565704124597147, 9.797760590389986)","(0.7391304347826086, 0.5128205128205128)","(0.9739130434782609, 1.0)","(12.476117226764352, 14.318011661642052)","(0.1941695268970511, 0.4559501074240766)","(107, 38)","(185, 123)",47,"(338, 408)",9,"(264, 59)"
41,2,14,True,12,0.08,3,0.5,2,0.15,0.05,"(12.777404424048079, 6.7949450577706765)","(1.1304347826086956, 0.5128205128205128)","(0.991304347826087, 1.0)","(8.801908245517149, 10.607043922877748)","(0.1941695268970511, 0.4559501074240766)","(112, 39)","(185, 123)",47,"(390, 477)",9,"(306, 71)"
41,2,16,True,12,0.08,3,0.5,2,0.15,0.05,"(10.233325964809238, 4.723183072007874)","(0.9565217391304348, 0.358974358974359)","(1.0, 1.0)","(5.9000955403365305, 9.312589644355876)","(0.1941695268970511, 0.4559501074240766)","(112, 39)","(185, 123)",47,"(442, 570)",9,"(348, 85)"
41,2,18,True,12,0.08,3,0.5,2,0.15,0.05,"(7.230683426151745, 3.2907945178629645)","(0.7478260869565218, 0.5128205128205128)","(1.0, 1.0)","(3.9549523142130525, 6.898936090270717)","(0.1941695268970511, 0.4559501074240766)","(112, 39)","(185, 123)",47,"(494, 660)",9,"(390, 95)"
