RunId,iteration,Step,has_regulation,num_month_rent_renovation,rent_increase_differential,max_complaint,rent_discount,init_num_people,base_decay_constant,decay_differential,mean_quality,mean_complaints,mean_displacement,mean_housing_quality,mean_rent_price,hh_low_quality,hh_rent_regulation,movement,attempt,movement_li,attempt_li
6,1,18,True,3,0.08,4,0.5,2,0.15,0.05,"(60.70748271791205, 44.19257314117476)","(0.7394957983193278, 0.34285714285714286)","(0.9243697478991597, 1.0)","(23.079989923360415, 100.0)","(0.19827954531963196, 2.424002503739232)","(42, 19)","(176, 132)",121,"(1209, 275)",10,"(453, 34)"
6,1,20,True,3,0.08,4,0.5,2,0.15,0.05,"(62.730824006974714, 44.988538123464934)","(0.7394957983193278, 0.5714285714285714)","(0.9327731092436975, 1.0)","(25.082009408489608, 100.0)","(0.19827954531963196, 2.9330430295244696)","(39, 16)","(176, 132)",121,"(1357, 306)",10,"(503, 37)"
10,1,0,True,6,0.1,4,0.5,2,0.15,0.05,"(72.87687593018067, 75.59318899531044)","(0.0, 0.0)","(0.0, 0.0)","(72.58372829725249, 74.207242751417)","(0.19713379036814893, 0.4189466301457399)","(0, 0)","(152, 156)",0,"(0, 0)",0,"(0, 0)"
10,1,2,True,6,0.1,4,0.5,2,0.15,0.05,"(68.5161235125983, 63.339179489600006)","(0.6854838709677419, 0.43333333333333335)","(0.08064516129032258, 0.5)","(48.65432809365263, 100.0)","(0.19736343252910674, 0.5511347977754267)","(43, 9)","(176, 132)",51,"(95, 0)",9,"(38, 0)"
10,1,4,True,6,0.1,4,0.5,2,0.15,0.05,"(65.01691110828206, 51.95606962967857)","(0.8306451612903226, 0.9)","(0.45161290322580644, 0.6)","(38.34607621598863, 100.0)","(0.197108116310405, 0.6929536315538345)","(49, 20)","(172, 136)",86,"(205, 34)",10,"(69, 3)"
10,1,6,True,6,0.1,4,0.5,2,0.15,0.05,"(66.20310356470024, 48.45267866878903)","(0.6854838709677419, 0.5)","(0.8064516129032258, 0.8666666666666667)","(34.98597616523275, 100.0)","(0.19380927750125929, 0.8754648403949463)","(42, 19)","(168, 140)",108,"(334, 77)",11,"(98, 12)"
10,1,8,True,6,0.1,4,0.5,2,0.15,0.05,"(63.72242029832045, 44.614093124824485)","(0.6612903225806451, 0.7666666666666667)","(0.9112903225806451, 0.9)","(29.441083251713803, 100.0)","(0.19460733712263623, 1.1058075180181006)","(46, 16)","(168, 140)",113,"(475, 109)",11,"(128, 16)"
10,1,10,True,6,0.1,4,0.5,2,0.15,0.05,"(62.53398279927643, 44.574793047320476)","(0.717741935483871, 0.5666666666666667)","(0.9274193548387096, 0.9333333333333333)","(27.223393609194066, 100.0)","(0.19460733712263623, 1.3871249506019057)","(47, 15)","(168, 140)",113,"(617, 143)",11,"(158, 24)"
10,1,12,True,6,0.1,4,0.5,2,0.15,0.05,"(64.48948597108789, 42.38283154281491)","(0.6612903225806451, 0.6333333333333333)","(0.9354838709677419, 0.9666666666666667)","(28.23666196048868, 100.0)","(0.19430757374395066, 1.7416400363710516)","(35, 15)","(168, 140)",116,"(759, 177)",11,"(188, 28)"
10,1,14,True,6,0.1,4,0.5,2,0.15,0.05,"(63.497322457407, 39.372232431611295)","(0.7741935483870968, 0.8333333333333334)","(0.9435483870967742, 0.9666666666666667)","(25.929105720216118, 100.0)","(0.19430757374395066, 2.184713261623847)","(45, 17)","(168, 140)",116,"(901, 208)",11,"(218, 33)"
10,1,16,True,6,0.1,4,0.5,2,0.15,0.05,"(65.77646260499166, 41.55897730636073)","(0.6129032258064516, 0.6)","(0.9435483870967742, 0.9666666666666667)","(30.18718152708077, 100.0)","(0.195578873206385, 2.7308289068870506)","(24, 13)","(169, 139)",121,"(1043, 245)",12,"(248, 40)"
10,1,18,True,6,0.1,4,0.5,2,0.15,0.05,"(63.27951829580563, 38.8747119885268)","(0.7096774193548387, 0.6333333333333333)","(0.9435483870967742, 0.9666666666666667)","(26.314441455865186, 100.0)","(0.19559283402105568, 3.4370623336186825)","(51, 18)","(169, 139)",128,"(1185, 274)",13,"(280, 45)"
10,1,20,True,6,0.1,4,0.5,2,0.15,0.05,"(64.21549653916615, 41.3921252389443)","(0.6935483870967742, 0.6)","(0.9516129032258065, 0.9666666666666667)","(28.04564588009679, 100.0)","(0.19528151409719696, 4.310945249391115)","(33, 15)","(169, 139)",132,"(1327, 305)",14,"(312, 48)"
11,1,0,True,6,0.15,4,0.5,2,0.15,0.05,"(75.91638159259479, 78.59747219295848)","(0.0, 0.0)","(0.0, 0.0)","(77.6354210352918, 75.42056413816904)","(0.22030627767040598, 0.4215767684133004)","(0, 0)","(144, 164)",0,"(0, 0)",0,"(0, 0)"
11,1,2,True,6,0.15,4,0.5,2,0.15,0.05,"(67.34941452379549, 70.47295216658402)","(0.6829268292682927, 0.22580645161290322)","(0.08943089430894309, 0.5483870967741935)","(52.04057900237303, 100.0)","(0.21454250413311549, 0.6037258322825673)","(29, 6)","(176, 132)",55,"(102, 0)",10,"(44, 0)"
11,1,4,True,6,0.15,4,0.5,2,0.15,0.05,"(65.15559358272918, 63.19436572631207)","(1.032520325203252, 0.9032258064516129)","(0.4146341463414634, 0.5806451612903226)","(45.200048154343094, 100.0)","(0.2129206218041158, 0.8292661033340043)","(39, 13)","(172, 136)",76,"(203, 28)",11,"(79, 0)"
11,1,6,True,6,0.15,4,0.5,2,0.15,0.05,"(68.62609429177303, 62.51469363041766)","(0.7642276422764228, 0.4838709677419355)","(0.8292682926829268, 0.9032258064516129)","(47.352243021829786, 100.0)","(0.21259084500445943, 1.1337437630919045)","(36, 12)","(171, 137)",88,"(324, 76)",11,"(113, 9)"
11,1,8,True,6,0.15,4,0.5,2,0.15,0.05,"(65.41241756546562, 59.99843370723904)","(0.7560975609756098, 0.7741935483870968)","(0.8780487804878049, 1.0)","(42.21030734771888, 100.0)","(0.21295001680379305, 1.551437158961061)","(29, 13)","(171, 137)",89,"(444, 107)",11,"(145, 12)"
11,1,10,True,6,0.15,4,0.5,2,0.15,0.05,"(61.698180216333256, 54.30994551704644)","(0.959349593495935, 0.6451612903225806)","(0.9024390243902439, 1.0)","(35.880245330539005, 100.0)","(0.21295001680379305, 2.123762326901797)","(47, 16)","(171, 137)",89,"(564, 139)",11,"(177, 19)"
11,1,12,True,6,0.15,4,0.5,2,0.15,0.05,"(61.67589591193834, 52.85546224500517)","(0.7560975609756098, 0.8387096774193549)","(0.9349593495934959, 1.0)","(35.124234350301016, 100.0)","(0.21295001680379305, 2.90721824929587)","(42, 15)","(171, 137)",89,"(684, 181)",11,"(209, 24)"
11,1,14,True,6,0.15,4,0.5,2,0.15,0.05,"(60.185045482750425, 51.74828818030501)","(0.9105691056910569, 0.6774193548387096)","(0.959349593495935, 1.0)","(32.898616665556126, 100.0)","(0.21295001680379305, 3.979691061461116)","(43, 14)","(171, 137)",89,"(804, 215)",11,"(241, 31)"
11,1,16,True,6,0.15,4,0.5,2,0.15,0.05,"(61.7191526610783, 51.07803773667994)","(0.8373983739837398, 0.7741935483870968)","(0.967479674796748, 1.0)","(34.312704233665634, 100.0)","(0.21295001680379305, 5.447799094034119)","(39, 15)","(171, 137)",89,"(924, 253)",11,"(273, 34)"
11,1,18,True,6,0.15,4,0.5,2,0.15,0.05,"(61.12380413975647, 50.48768639733101)","(0.8292682926829268, 0.7741935483870968)","(0.975609756097561, 1.0)","(33.37089944224672, 100.0)","(0.21295001680379305, 7.457492179823307)","(44, 16)","(171, 137)",89,"(1044, 292)",11,"(305, 41)"
11,1,20,True,6,0.15,4,0.5,2,0.15,0.05,"(62.836222033584505, 55.01519947368151)","(0.7967479674796748, 0.6129032258064516)","(0.975609756097561, 1.0)","(36.55749500263205, 100.0)","(0.21295001680379305, 10.208561044960122)","(28, 11)","(171, 137)",89,"(1164, 330)",11,"(337, 45)"
4,0,0,True,6,0.1,4,0.5,2,0.15,0.05,"(75.5240229832861, 70.967887951088)","(0.0, 0.0)","(0.0, 0.0)","(74.37515106043458, 74.64365941439067)","(0.20380977947793819, 0.41472982047877194)","(0, 0)","(144, 164)",0,"(0, 0)",0,"(0, 0)"
4,0,2,True,6,0.1,4,0.5,2,0.15,0.05,"(69.03603572579217, 69.29831980925)","(0.6583333333333333, 0.38235294117647056)","(0.008333333333333333, 0.5588235294117647)","(49.855154682738146, 100.0)","(0.20552520569153476, 0.5408707597309421)","(39, 11)","(169, 139)",49,"(87, 0)",8,"(45, 0)"
4,0,4,True,6,0.1,4,0.5,2,0.15,0.05,"(63.139748777406915, 61.18065731950111)","(0.9583333333333334, 0.5)","(0.375, 0.7352941176470589)","(39.59797445117442, 100.0)","(0.20501392824182488, 0.6836304030347674)","(47, 19)","(168, 140)",82,"(183, 32)",8,"(85, 5)"
4,0,6,True,6,0.1,4,0.5,2,0.15,0.05,"(65.41440075557767, 59.663458580495295)","(0.5916666666666667, 0.6764705882352942)","(0.775, 0.9117647058823529)","(37.9162599281591, 100.0)","(0.20430977698157812, 0.8653771709216468)","(42, 15)","(165, 143)",111,"(307, 74)",8,"(124, 9)"
4,0,8,True,6,0.1,4,0.5,2,0.15,0.05,"(63.38493194447596, 56.45185623479452)","(0.7583333333333333, 0.3235294117647059)","(0.8583333333333333, 1.0)","(34.11201500390209, 100.0)","(0.20577499654620193, 1.084193821732442)","(41, 17)","(165, 143)",118,"(446, 106)",8,"(167, 17)"
4,0,10,True,6,0.1,4,0.5,2,0.15,0.05,"(64.86208893327039, 53.99767640041742)","(0.7333333333333333, 0.6764705882352942)","(0.9083333333333333, 1.0)","(34.35463332225484, 100.0)","(0.2055276224757668, 1.3573494180845072)","(40, 17)","(165, 143)",121,"(585, 138)",8,"(210, 20)"
4,0,12,True,6,0.1,4,0.5,2,0.15,0.05,"(64.10329342554289, 54.11665795498017)","(0.6583333333333333, 0.2647058823529412)","(0.9083333333333333, 1.0)","(33.12502706741865, 100.0)","(0.20521188995339046, 1.7059337809112916)","(34, 17)","(165, 143)",123,"(725, 175)",8,"(254, 28)"
4,0,14,True,6,0.1,4,0.5,2,0.15,0.05,"(60.988685358999504, 51.61256746250898)","(0.85, 0.5294117647058824)","(0.9166666666666666, 1.0)","(28.43296933043142, 100.0)","(0.20521188995339046, 2.139923334775124)","(50, 16)","(165, 143)",123,"(865, 201)",8,"(298, 31)"
4,0,16,True,6,0.1,4,0.5,2,0.15,0.05,"(62.54901066962244, 56.302828368244995)","(0.725, 0.5294117647058824)","(0.9166666666666666, 1.0)","(31.346237533450626, 100.0)","(0.20521188995339046, 2.684319831141916)","(38, 13)","(165, 143)",123,"(1005, 240)",8,"(342, 37)"
4,0,18,True,6,0.1,4,0.5,2,0.15,0.05,"(61.764864163889946, 54.329040818467405)","(0.7916666666666666, 0.38235294117647056)","(0.9416666666666667, 1.0)","(29.65450758831459, 100.0)","(0.20521188995339046, 3.367210796184422)","(45, 18)","(165, 143)",123,"(1145, 270)",8,"(386, 42)"
4,0,20,True,6,0.1,4,0.5,2,0.15,0.05,"(62.907832228384265, 51.7364438418732)","(0.7416666666666667, 0.35294117647058826)","(0.95, 1.0)","(30.107521520466932, 100.0)","(0.20513925415499154, 4.231903175034863)","(40, 17)","(165, 143)",125,"(1285, 307)",8,"(430, 47)"
0,0,0,True,3,0.08,4,0.5,2,0.15,0.05,"(71.7776392487429, 72.72860326930974)","(0.0, 0.0)","(0.0, 0.0)","(73.11049403010719, 71.13108794097788)","(0.20190751183469016, 0.39572898172329296)","(0, 0)","(140, 168)",0,"(0, 0)",0,"(0, 0)"
0,0,2,True,3,0.08,4,0.5,2,0.15,0.05,"(72.70414265976852, 68.0370441613009)","(0.5575221238938053, 0.36585365853658536)","(0.04424778761061947, 0.5365853658536586)","(49.00742972394977, 100.0)","(0.20401386528481968, 0.49619648459528987)","(32, 12)","(159, 149)",46,"(96, 0)",12,"(56, 0)"
0,0,4,True,3,0.08,4,0.5,2,0.15,0.05,"(71.94616507603787, 59.998019520813955)","(0.7610619469026548, 1.024390243902439)","(0.37168141592920356, 0.6341463414634146)","(38.580717652208264, 100.0)","(0.19690085559706744, 0.6134354687595168)","(35, 18)","(151, 157)",74,"(201, 25)",12,"(102, 2)"
0,0,6,True,3,0.08,4,0.5,2,0.15,0.05,"(74.75544768758556, 59.342595167657045)","(0.504424778761062, 0.3902439024390244)","(0.7168141592920354, 0.9512195121951219)","(35.12042742065326, 100.0)","(0.19169540504510835, 0.7528481368393776)","(31, 18)","(146, 162)",110,"(352, 68)",13,"(150, 15)"
0,0,8,True,3,0.08,4,0.5,2,0.15,0.05,"(74.52514715498315, 54.751783008742535)","(0.49557522123893805, 0.6829268292682927)","(0.911504424778761, 0.9512195121951219)","(31.11766712722247, 100.0)","(0.19819019369386132, 0.9127015877908646)","(26, 17)","(146, 162)",120,"(530, 87)",14,"(201, 17)"
0,0,10,True,3,0.08,4,0.5,2,0.15,0.05,"(71.01432938495387, 49.29303261501017)","(0.5309734513274337, 0.3170731707317073)","(0.9646017699115044, 0.975609756097561)","(23.94818542030194, 100.0)","(0.1969562395314102, 1.11340220491866)","(38, 26)","(146, 162)",121,"(710, 116)",14,"(251, 27)"
0,0,12,True,3,0.08,4,0.5,2,0.15,0.05,"(73.03335192894436, 48.73384200486577)","(0.5929203539823009, 0.7073170731707317)","(0.9646017699115044, 0.975609756097561)","(25.011760452597343, 100.0)","(0.19713512381963313, 1.3442146850098398)","(26, 20)","(146, 162)",122,"(890, 137)",14,"(301, 29)"
0,0,14,True,3,0.08,4,0.5,2,0.15,0.05,"(72.61714658449374, 46.11683454671558)","(0.5221238938053098, 0.4146341463414634)","(0.9646017699115044, 0.975609756097561)","(22.99130993429839, 100.0)","(0.19713512381963313, 1.626499768861906)","(33, 25)","(146, 162)",122,"(1070, 165)",14,"(351, 39)"
0,0,16,True,3,0.08,4,0.5,2,0.15,0.05,"(71.45755838904756, 44.205983039764696)","(0.584070796460177, 0.7317073170731707)","(0.9646017699115044, 1.0)","(20.62811493425054, 100.0)","(0.19713512381963313, 1.968064720322906)","(29, 23)","(146, 162)",122,"(1250, 188)",14,"(401, 43)"
0,0,18,True,3,0.08,4,0.5,2,0.15,0.05,"(70.0478140070291, 41.70488547769029)","(0.6194690265486725, 0.4146341463414634)","(0.9734513274336283, 1.0)","(17.886917083311225, 100.0)","(0.19713512381963313, 2.381358311590718)","(35, 26)","(146, 162)",122,"(1430, 218)",14,"(451, 53)"
0,0,20,True,3,0.08,4,0.5,2,0.15,0.05,"(70.32839282411723, 42.97633835889008)","(0.5663716814159292, 0.7073170731707317)","(0.9823008849557522, 1.0)","(18.986846544822406, 100.0)","(0.19713512381963313, 2.8814435570247676)","(34, 22)","(146, 162)",122,"(1610, 247)",14,"(501, 58)"
15,2,0,True,6,0.08,4,0.5,2,0.15,0.05,"(75.4301903452664, 74.43717015951796)","(0.0, 0.0)","(0.0, 0.0)","(71.8594996758412, 78.68979885127916)","(0.20529384746770837, 0.43063066998428196)","(0, 0)","(156, 152)",0,"(0, 0)",0,"(0, 0)"
15,2,2,True,6,0.08,4,0.5,2,0.15,0.05,"(65.24399476347934, 57.70789653786003)","(0.8130081300813008, 0.4838709677419355)","(0.06504065040650407, 0.4838709677419355)","(48.16886313080787, 94.71807804575559)","(0.20699371521167537, 0.5519952319802746)","(42, 14)","(183, 125)",51,"(91, 0)",11,"(41, 0)"
15,2,4,True,6,0.08,4,0.5,2,0.15,0.05,"(59.53315329750666, 47.91480455334146)","(0.8617886178861789, 0.9032258064516129)","(0.36585365853658536, 0.6451612903225806)","(40.336745675398184, 81.04295588225814)","(0.20319522234853443, 0.630325251778659)","(43, 19)","(175, 133)",74,"(166, 41)",11,"(72, 4)"
15,2,6,True,6,0.08,4,0.5,2,0.15,0.05,"(57.60819123585442, 44.35027715790684)","(0.7560975609756098, 0.5483870967741935)","(0.7235772357723578, 0.9032258064516129)","(36.98443754797897, 74.03959627771987)","(0.2055021454460269, 0.694970901500733)","(49, 19)","(171, 137)",100,"(271, 84)",11,"(105, 11)"
15,2,8,True,6,0.08,4,0.5,2,0.15,0.05,"(55.54598015031239, 40.09971215196843)","(0.7642276422764228, 0.5806451612903226)","(0.8536585365853658, 0.9354838709677419)","(33.93926029244892, 75.4051761529669)","(0.20641361373711062, 0.7983640008406456)","(51, 20)","(171, 137)",109,"(386, 122)",12,"(137, 16)"
15,2,10,True,6,0.08,4,0.5,2,0.15,0.05,"(51.26180203687326, 37.88237341355939)","(0.8617886178861789, 0.45161290322580644)","(0.9024390243902439, 0.967741935483871)","(30.561603554306338, 67.38713099692204)","(0.20525309224771882, 0.8837016677196247)","(70, 23)","(172, 136)",113,"(505, 156)",13,"(171, 21)"
15,2,12,True,6,0.08,4,0.5,2,0.15,0.05,"(45.90258988249667, 32.53582228262984)","(0.7723577235772358, 0.5483870967741935)","(0.9186991869918699, 1.0)","(30.334306655851414, 53.107262588555066)","(0.20525309224771882, 0.9404130197910399)","(63, 20)","(172, 136)",113,"(623, 199)",13,"(205, 26)"
15,2,14,True,6,0.08,4,0.5,2,0.15,0.05,"(36.52094340488617, 27.373461304125165)","(0.8617886178861789, 0.5161290322580645)","(0.959349593495935, 1.0)","(26.923600143204485, 37.39339573074343)","(0.20525309224771882, 0.9590310704747528)","(89, 25)","(172, 136)",113,"(741, 239)",13,"(239, 32)"
15,2,16,True,6,0.08,4,0.5,2,0.15,0.05,"(33.62686310403418, 23.97230163718375)","(0.8455284552845529, 0.5806451612903226)","(0.967479674796748, 1.0)","(25.165135840165267, 30.546818031557546)","(0.20525309224771882, 0.9644968823205315)","(96, 28)","(172, 136)",113,"(859, 282)",13,"(273, 37)"
15,2,18,True,6,0.08,4,0.5,2,0.15,0.05,"(28.425360655257133, 21.48583175398823)","(0.8048780487804879, 0.45161290322580644)","(0.975609756097561, 1.0)","(22.23528015521123, 23.702133304750877)","(0.20525309224771882, 0.9644968823205315)","(98, 26)","(172, 136)",113,"(977, 319)",13,"(307, 42)"
15,2,20,True,6,0.08,4,0.5,2,0.15,0.05,"(34.95405820743267, 26.661191638639316)","(0.7886178861788617, 0.5483870967741935)","(0.975609756097561, 1.0)","(28.751237214286775, 25.17260895063418)","(0.205471330625674, 0.9628620209971935)","(74, 26)","(173, 135)",116,"(1094, 361)",14,"(340, 47)"
12,2,0,True,3,0.08,4,0.5,2,0.15,0.05,"(72.65453914329449, 74.90868602426697)","(0.0, 0.0)","(0.0, 0.0)","(74.1652091994795, 71.96720445530727)","(0.20360985809671003, 0.43593035276812003)","(0, 0)","(164, 144)",0,"(0, 0)",0,"(0, 0)"
12,2,2,True,3,0.08,4,0.5,2,0.15,0.05,"(66.89113427648078, 62.3258615054219)","(0.6694214876033058, 0.48484848484848486)","(0.0, 0.42424242424242425)","(49.71442644483792, 100.0)","(0.20659040874577397, 0.5539167765524081)","(40, 9)","(189, 119)",44,"(70, 0)",9,"(35, 0)"
12,2,4,True,3,0.08,4,0.5,2,0.15,0.05,"(63.65986468354588, 51.35395139866125)","(1.0, 1.121212121212121)","(0.32231404958677684, 0.5454545454545454)","(39.14783921308829, 100.0)","(0.20274828432393308, 0.6747640861826238)","(47, 19)","(183, 125)",67,"(143, 31)",9,"(63, 4)"
12,2,6,True,3,0.08,4,0.5,2,0.15,0.05,"(67.96812208918259, 50.74594680262085)","(0.7272727272727273, 0.5454545454545454)","(0.6694214876033058, 0.9393939393939394)","(39.10814505044699, 100.0)","(0.2023113914001326, 0.8112303364902855)","(37, 19)","(180, 128)",93,"(248, 82)",9,"(92, 16)"
12,2,8,True,3,0.08,4,0.5,2,0.15,0.05,"(65.64849583296285, 49.88507535855678)","(0.8016528925619835, 0.8181818181818182)","(0.8347107438016529, 0.9696969696969697)","(35.337584723467394, 100.0)","(0.20569389740530203, 0.9746249119937084)","(30, 14)","(180, 128)",106,"(373, 112)",9,"(122, 21)"
12,2,10,True,3,0.08,4,0.5,2,0.15,0.05,"(63.1703088527514, 47.4950833864849)","(0.7355371900826446, 0.8787878787878788)","(0.9090909090909091, 0.9696969696969697)","(31.30200905894193, 100.0)","(0.20410130371197438, 1.1765435647382345)","(42, 17)","(180, 128)",108,"(501, 148)",9,"(152, 27)"
12,2,12,True,3,0.08,4,0.5,2,0.15,0.05,"(61.51469190275184, 46.59634618555743)","(0.8925619834710744, 0.8181818181818182)","(0.9256198347107438, 0.9696969696969697)","(28.81131425355318, 100.0)","(0.20427106558760275, 1.4236841888048917)","(43, 16)","(180, 128)",109,"(629, 182)",9,"(182, 34)"
12,2,14,True,3,0.08,4,0.5,2,0.15,0.05,"(60.92095309033345, 44.47554955603121)","(0.7355371900826446, 0.7575757575757576)","(0.9338842975206612, 0.9696969696969697)","(27.22178613605647, 100.0)","(0.20427106558760275, 1.7226578684539193)","(50, 18)","(180, 128)",109,"(755, 222)",9,"(210, 41)"
12,2,16,True,3,0.08,4,0.5,2,0.15,0.05,"(61.80348042450313, 41.19250821920841)","(0.8429752066115702, 0.9696969696969697)","(0.9421487603305785, 0.9696969696969697)","(26.91658669735105, 100.0)","(0.20427106558760275, 2.084416020829243)","(38, 21)","(180, 128)",109,"(881, 254)",9,"(238, 47)"
12,2,18,True,3,0.08,4,0.5,2,0.15,0.05,"(63.12069709515309, 37.01202248141202)","(0.71900826446281, 0.7575757575757576)","(0.9421487603305785, 1.0)","(26.894682129751917, 100.0)","(0.20427106558760275, 2.522143385203385)","(40, 22)","(180, 128)",109,"(1007, 295)",9,"(266, 58)"
12,2,20,True,3,0.08,4,0.5,2,0.15,0.05,"(63.70840894291255, 43.8004849778502)","(0.6942148760330579, 0.9696969696969697)","(0.9421487603305785, 1.0)","(29.162676477266338, 100.0)","(0.20427106558760275, 3.051793496096095)","(28, 13)","(180, 128)",109,"(1133, 328)",9,"(294, 65)"
21,3,0,True,6,0.08,4,0.5,2,0.15,0.05,"(75.08119245608864, 74.71117925496073)","(0.0, 0.0)","(0.0, 0.0)","(76.62173000280659, 73.53900638522197)","(0.20178153634905177, 0.39987549550867274)","(0, 0)","(144, 164)",0,"(0, 0)",0,"(0, 0)"
21,3,2,True,6,0.08,4,0.5,2,0.15,0.05,"(65.4796227878965, 66.00625802688312)","(0.6785714285714286, 0.35714285714285715)","(0.026785714285714284, 0.5476190476190477)","(51.36108158281162, 90.64549888758643)","(0.20064469136823834, 0.5021803154976548)","(35, 17)","(172, 136)",43,"(93, 0)",12,"(57, 0)"
21,3,4,True,6,0.08,4,0.5,2,0.15,0.05,"(59.34253266013882, 56.824057830350284)","(1.1875, 0.7857142857142857)","(0.19642857142857142, 0.6666666666666666)","(40.70787116540249, 78.67546801619407)","(0.1972691914108098, 0.5722994384008135)","(37, 18)","(164, 144)",73,"(174, 25)",12,"(102, 4)"
21,3,6,True,6,0.08,4,0.5,2,0.15,0.05,"(59.99709883885513, 53.4114558548154)","(0.625, 0.3333333333333333)","(0.5535714285714286, 0.8333333333333334)","(40.32639187913679, 70.29897262178845)","(0.19876249680645636, 0.6280361671741965)","(41, 21)","(156, 152)",120,"(278, 77)",16,"(150, 14)"
21,3,8,True,6,0.08,4,0.5,2,0.15,0.05,"(57.53469752513907, 49.39131124689767)","(1.0089285714285714, 0.6904761904761905)","(0.6875, 0.8333333333333334)","(31.728183878987593, 71.73353963907766)","(0.19925692422309677, 0.7068000367800276)","(53, 24)","(157, 151)",138,"(391, 96)",17,"(196, 17)"
21,3,10,True,6,0.08,4,0.5,2,0.15,0.05,"(58.02237184400666, 46.562013443066604)","(0.7410714285714286, 0.5)","(0.8392857142857143, 0.8571428571428571)","(30.529799582327573, 74.84376065484567)","(0.1969144741000081, 0.7936412000685928)","(46, 25)","(157, 151)",156,"(516, 141)",17,"(241, 25)"
